Shared customer / facility source snapshot

1,000 full current records; same IDs and subproducts carry six EWS scores. Financial previous July; behavior/features reference March. Source ECL is generated model output, not an editable live calculator.

Case | Customer ID | Facility ID | Product | Subproduct | Pocket | Issue S0 | Detail S1 | Corroborated S3 | Policy S4 | Original app score | Behavior previous | Behavior current | PD12 previous | PD12 current | LGD previous | LGD current | Stage previous | Stage current | DPD previous | DPD current | GCA previous SAR | GCA current SAR | Limit previous SAR | Limit current SAR | CCF | EIR | Lifetime annual buckets | EAD decay | EAD previous SAR | EAD current SAR | Published ECL previous SAR | Published ECL current SAR | Feature1 previous | Feature1 current | Feature2 previous | Feature2 current | Employer | EWS Mar | EWS Apr | EWS May | EWS Jun | EWS Jul | EWS Aug | EWS band | Forward risk | Origination date | Policy ID | Source | Current bad | Recovery delay previous years | Recovery delay current years | Net recovery fraction previous | Net recovery fraction current | Exact issue | Evidence status | EWS reasons | Observed default event | Default metric/window
C02 | D02-0014 | F02-0014 | PERSONAL_FINANCE | SALARY_PF_DEMO | 1 | 0 | 0 | 0 | 0 | 613 | 658 | 656 | 0.022000000000000002 | 0.022000000000000002 | 0.62 | 0.62 | 1 | 1 | 0 | 0 | 149175 | 146937.38 | 0 | 0 | 0 | 0.085 | 3 | 0.72 | 149175 | 146937.38 | 2082.568242857143 | 2051.329789017143 | 0.54 | 0.54 | 3 | 3 | DEMO Employer G | 10 | 10 | 10 | 10 | 10 | 10 | LOW | 0 | 2026-02-15 00:00:00 | DEMO-PF-02 | SYN | 0 | 0.5 | 0.5 | 0.38 | 0.38 | Control - no active issue | CONTROL | No high-band warning | 0 | MOB6 first default
C02 | D02-0015 | F02-0015 | PERSONAL_FINANCE | SALARY_PF_DEMO | 1 | 0 | 0 | 0 | 0 | 616 | 661 | 659 | 0.022000000000000002 | 0.022000000000000002 | 0.62 | 0.62 | 1 | 1 | 0 | 0 | 120825 | 119012.62 | 0 | 0 | 0 | 0.085 | 3 | 0.72 | 120825 | 119012.62 | 1686.786042857143 | 1661.4841824114287 | 0.54 | 0.54 | 3 | 3 | DEMO Employer H | 10 | 10 | 10 | 10 | 10 | 10 | LOW | 0 | 2026-02-15 00:00:00 | DEMO-PF-02 | SYN | 0 | 0.5 | 0.5 | 0.38 | 0.38 | Control - no active issue | CONTROL | No high-band warning | 0 | MOB6 first default
C02 | D02-0016 | F02-0016 | PERSONAL_FINANCE | SALARY_PF_DEMO | 1 | 0 | 0 | 0 | 0 | 604 | 649 | 647 | 0.022000000000000002 | 0.022000000000000002 | 0.62 | 0.62 | 1 | 1 | 0 | 0 | 125550 | 123666.75 | 0 | 0 | 0 | 0.085 | 3 | 0.72 | 125550 | 123666.75 | 1752.749742857143 | 1726.4584967142857 | 0.54 | 0.54 | 3 | 3 | DEMO Employer I | 10 | 10 | 10 | 10 | 10 | 10 | LOW | 0 | 2026-02-15 00:00:00 | DEMO-PF-02 | SYN | 0 | 0.5 | 0.5 | 0.38 | 0.38 | Control - no active issue | CONTROL | No high-band warning | 0 | MOB6 first default
C02 | D02-0017 | F02-0017 | PERSONAL_FINANCE | SALARY_PF_DEMO | 1 | 0 | 0 | 0 | 0 | 607 | 652 | 650 | 0.022000000000000002 | 0.022000000000000002 | 0.62 | 0.62 | 1 | 1 | 0 | 0 | 130275 | 128320.88 | 0 | 0 | 0 | 0.085 | 3 | 0.72 | 130275 | 128320.88 | 1818.713442857143 | 1791.4328110171427 | 0.54 | 0.54 | 3 | 3 | DEMO Employer B | 10 | 10 | 10 | 10 | 10 | 10 | LOW | 0 | 2026-02-15 00:00:00 | DEMO-PF-02 | SYN | 0 | 0.5 | 0.5 | 0.38 | 0.38 | Control - no active issue | CONTROL | No high-band warning | 0 | MOB6 first default
C02 | D02-0018 | F02-0018 | PERSONAL_FINANCE | SALARY_PF_DEMO | 1 | 0 | 0 | 0 | 0 | 610 | 655 | 653 | 0.022000000000000002 | 0.022000000000000002 | 0.62 | 0.62 | 1 | 1 | 0 | 0 | 135000 | 132975 | 0 | 0 | 0 | 0.085 | 3 | 0.72 | 135000 | 132975 | 1884.677142857143 | 1856.4069857142858 | 0.54 | 0.54 | 3 | 3 | DEMO Employer C | 10 | 10 | 10 | 10 | 10 | 10 | LOW | 0 | 2026-02-15 00:00:00 | DEMO-PF-02 | SYN | 0 | 0.5 | 0.5 | 0.38 | 0.38 | Control - no active issue | CONTROL | No high-band warning | 0 | MOB6 first default
C02 | D02-0019 | F02-0019 | PERSONAL_FINANCE | SALARY_PF_DEMO | 1 | 0 | 0 | 0 | 0 | 613 | 658 | 656 | 0.022000000000000002 | 0.022000000000000002 | 0.62 | 0.62 | 1 | 1 | 0 | 0 | 139725 | 137629.12 | 0 | 0 | 0 | 0.085 | 3 | 0.72 | 139725 | 137629.12 | 1950.6408428571428 | 1921.3811604114285 | 0.54 | 0.54 | 3 | 3 | DEMO Employer D | 10 | 10 | 10 | 10 | 10 | 10 | LOW | 0 | 2026-02-15 00:00:00 | DEMO-PF-02 | SYN | 0 | 0.5 | 0.5 | 0.38 | 0.38 | Control - no active issue | CONTROL | No high-band warning | 0 | MOB6 first default
C02 | D02-0020 | F02-0020 | PERSONAL_FINANCE | SALARY_PF_DEMO | 1 | 0 | 0 | 0 | 0 | 616 | 661 | 659 | 0.022000000000000002 | 0.022000000000000002 | 0.62 | 0.62 | 1 | 1 | 0 | 0 | 144450 | 142283.25 | 0 | 0 | 0 | 0.085 | 3 | 0.72 | 144450 | 142283.25 | 2016.604542857143 | 1986.355474714286 | 0.54 | 0.54 | 3 | 3 | DEMO Employer E | 10 | 10 | 10 | 10 | 10 | 10 | LOW | 0 | 2026-02-15 00:00:00 | DEMO-PF-02 | SYN | 0 | 0.5 | 0.5 | 0.38 | 0.38 | Control - no active issue | CONTROL | No high-band warning | 0 | MOB6 first default
C02 | D02-0021 | F02-0021 | PERSONAL_FINANCE | SALARY_PF_DEMO | 1 | 0 | 0 | 0 | 0 | 604 | 649 | 647 | 0.022000000000000002 | 0.022000000000000002 | 0.62 | 0.62 | 1 | 1 | 0 | 0 | 149175 | 146937.38 | 0 | 0 | 0 | 0.085 | 3 | 0.72 | 149175 | 146937.38 | 2082.568242857143 | 2051.329789017143 | 0.54 | 0.54 | 3 | 3 | DEMO Employer F | 10 | 10 | 10 | 10 | 10 | 10 | LOW | 0 | 2026-02-15 00:00:00 | DEMO-PF-02 | SYN | 0 | 0.5 | 0.5 | 0.38 | 0.38 | Control - no active issue | CONTROL | No high-band warning | 0 | MOB6 first default
C02 | D02-0022 | F02-0022 | PERSONAL_FINANCE | SALARY_PF_DEMO | 1 | 0 | 0 | 0 | 0 | 607 | 652 | 650 | 0.022000000000000002 | 0.022000000000000002 | 0.62 | 0.62 | 1 | 1 | 0 | 0 | 120825 | 119012.62 | 0 | 0 | 0 | 0.085 | 3 | 0.72 | 120825 | 119012.62 | 1686.786042857143 | 1661.4841824114287 | 0.54 | 0.54 | 3 | 3 | DEMO Employer G | 10 | 10 | 10 | 10 | 10 | 10 | LOW | 0 | 2026-02-15 00:00:00 | DEMO-PF-02 | SYN | 0 | 0.5 | 0.5 | 0.38 | 0.38 | Control - no active issue | CONTROL | No high-band warning | 0 | MOB6 first default
C02 | D02-0023 | F02-0023 | PERSONAL_FINANCE | SALARY_PF_DEMO | 1 | 0 | 0 | 0 | 0 | 610 | 655 | 653 | 0.022000000000000002 | 0.022000000000000002 | 0.62 | 0.62 | 1 | 1 | 0 | 0 | 125550 | 123666.75 | 0 | 0 | 0 | 0.085 | 3 | 0.72 | 125550 | 123666.75 | 1752.749742857143 | 1726.4584967142857 | 0.54 | 0.54 | 3 | 3 | DEMO Employer H | 10 | 10 | 10 | 10 | 10 | 10 | LOW | 0 | 2026-02-15 00:00:00 | DEMO-PF-02 | SYN | 0 | 0.5 | 0.5 | 0.38 | 0.38 | Control - no active issue | CONTROL | No high-band warning | 0 | MOB6 first default
C02 | D02-0024 | F02-0024 | PERSONAL_FINANCE | SALARY_PF_DEMO | 1 | 0 | 0 | 0 | 0 | 613 | 658 | 656 | 0.022000000000000002 | 0.022000000000000002 | 0.62 | 0.62 | 1 | 1 | 0 | 0 | 130275 | 128320.88 | 0 | 0 | 0 | 0.085 | 3 | 0.72 | 130275 | 128320.88 | 1818.713442857143 | 1791.4328110171427 | 0.54 | 0.54 | 3 | 3 | DEMO Employer I | 10 | 10 | 10 | 10 | 10 | 10 | LOW | 0 | 2026-02-15 00:00:00 | DEMO-PF-02 | SYN | 0 | 0.5 | 0.5 | 0.38 | 0.38 | Control - no active issue | CONTROL | No high-band warning | 0 | MOB6 first default
C02 | D02-0025 | F02-0025 | PERSONAL_FINANCE | SALARY_PF_DEMO | 1 | 0 | 0 | 0 | 0 | 616 | 661 | 659 | 0.022000000000000002 | 0.022000000000000002 | 0.62 | 0.62 | 1 | 1 | 0 | 0 | 135000 | 132975 | 0 | 0 | 0 | 0.085 | 3 | 0.72 | 135000 | 132975 | 1884.677142857143 | 1856.4069857142858 | 0.54 | 0.54 | 3 | 3 | DEMO Employer B | 10 | 10 | 10 | 10 | 10 | 10 | LOW | 0 | 2026-02-15 00:00:00 | DEMO-PF-02 | SYN | 0 | 0.5 | 0.5 | 0.38 | 0.38 | Control - no active issue | CONTROL | No high-band warning | 0 | MOB6 first default
C02 | D02-0026 | F02-0026 | PERSONAL_FINANCE | SALARY_PF_DEMO | 1 | 0 | 0 | 0 | 0 | 604 | 649 | 647 | 0.022000000000000002 | 0.022000000000000002 | 0.62 | 0.62 | 1 | 1 | 0 | 0 | 139725 | 137629.12 | 0 | 0 | 0 | 0.085 | 3 | 0.72 | 139725 | 137629.12 | 1950.6408428571428 | 1921.3811604114285 | 0.54 | 0.54 | 3 | 3 | DEMO Employer C | 10 | 10 | 10 | 10 | 10 | 10 | LOW | 0 | 2026-02-15 00:00:00 | DEMO-PF-02 | SYN | 0 | 0.5 | 0.5 | 0.38 | 0.38 | Control - no active issue | CONTROL | No high-band warning | 0 | MOB6 first default
C02 | D02-0027 | F02-0027 | PERSONAL_FINANCE | SALARY_PF_DEMO | 1 | 0 | 0 | 0 | 0 | 607 | 652 | 650 | 0.022000000000000002 | 0.022000000000000002 | 0.62 | 0.62 | 1 | 1 | 0 | 0 | 144450 | 142283.25 | 0 | 0 | 0 | 0.085 | 3 | 0.72 | 144450 | 142283.25 | 2016.604542857143 | 1986.355474714286 | 0.54 | 0.54 | 3 | 3 | DEMO Employer D | 10 | 10 | 10 | 10 | 10 | 10 | LOW | 0 | 2026-02-15 00:00:00 | DEMO-PF-02 | SYN | 0 | 0.5 | 0.5 | 0.38 | 0.38 | Control - no active issue | CONTROL | No high-band warning | 0 | MOB6 first default
C02 | D02-0028 | F02-0028 | PERSONAL_FINANCE | SALARY_PF_DEMO | 1 | 0 | 0 | 0 | 0 | 610 | 655 | 653 | 0.022000000000000002 | 0.022000000000000002 | 0.62 | 0.62 | 1 | 1 | 0 | 0 | 149175 | 146937.38 | 0 | 0 | 0 | 0.085 | 3 | 0.72 | 149175 | 146937.38 | 2082.568242857143 | 2051.329789017143 | 0.54 | 0.54 | 3 | 3 | DEMO Employer E | 10 | 10 | 10 | 10 | 10 | 10 | LOW | 0 | 2026-02-15 00:00:00 | DEMO-PF-02 | SYN | 0 | 0.5 | 0.5 | 0.38 | 0.38 | Control - no active issue | CONTROL | No high-band warning | 0 | MOB6 first default
C02 | D02-0029 | F02-0029 | PERSONAL_FINANCE | SALARY_PF_DEMO | 1 | 0 | 0 | 0 | 0 | 613 | 658 | 656 | 0.022000000000000002 | 0.022000000000000002 | 0.62 | 0.62 | 1 | 1 | 0 | 0 | 120825 | 119012.62 | 0 | 0 | 0 | 0.085 | 3 | 0.72 | 120825 | 119012.62 | 1686.786042857143 | 1661.4841824114287 | 0.54 | 0.54 | 3 | 3 | DEMO Employer F | 10 | 10 | 10 | 10 | 10 | 10 | LOW | 0 | 2026-02-15 00:00:00 | DEMO-PF-02 | SYN | 0 | 0.5 | 0.5 | 0.38 | 0.38 | Control - no active issue | CONTROL | No high-band warning | 0 | MOB6 first default
C02 | D02-0030 | F02-0030 | PERSONAL_FINANCE | SALARY_PF_DEMO | 1 | 0 | 0 | 0 | 0 | 616 | 661 | 659 | 0.022000000000000002 | 0.022000000000000002 | 0.62 | 0.62 | 1 | 1 | 0 | 0 | 125550 | 123666.75 | 0 | 0 | 0 | 0.085 | 3 | 0.72 | 125550 | 123666.75 | 1752.749742857143 | 1726.4584967142857 | 0.54 | 0.54 | 3 | 3 | DEMO Employer G | 10 | 10 | 10 | 10 | 10 | 10 | LOW | 0 | 2026-02-15 00:00:00 | DEMO-PF-02 | SYN | 0 | 0.5 | 0.5 | 0.38 | 0.38 | Control - no active issue | CONTROL | No high-band warning | 0 | MOB6 first default
C02 | D02-0031 | F02-0031 | PERSONAL_FINANCE | SALARY_PF_DEMO | 0 | 1 | 1 | 0 | 0 | 684 | 649 | 544 | 0.04 | 1 | 0.62 | 0.65 | 1 | 3 | 0 | 95 | 130275 | 128320.88 | 0 | 0 | 0 | 0.085 | 3 | 0.72 | 130275 | 128320.88 | 3306.751714285714 | 86712.7863885004 | 0.54 | 0.54 | 3 | 3 | DEMO Employer H | 18 | 20.2 | 22.4 | 24.6 | 26.8 | 38 | CRITICAL | 0 | 2026-02-15 00:00:00 | DEMO-PF-02 | SYN | 1 | 0.5 | 0.5 | 0.38 | 0.35 | Personal finance acquisition quality | SCOPE_VERIFIED_SECOND_SIGNAL_PENDING | Application debt-burden points; Application tenure points | 1 | MOB6 first default
C02 | D02-0032 | F02-0032 | PERSONAL_FINANCE | SALARY_PF_DEMO | 0 | 1 | 0 | 0 | 0 | 687 | 652 | 547 | 0.04 | 1 | 0.62 | 0.65 | 1 | 3 | 0 | 96 | 135000 | 132975 | 0 | 0 | 0 | 0.085 | 3 | 0.72 | 135000 | 132975 | 3426.685714285714 | 89857.80622772257 | 0.54 | 0.54 | 3 | 3 | DEMO Employer I | 18 | 20.2 | 22.4 | 24.6 | 26.8 | 38 | CRITICAL | 0 | 2026-02-15 00:00:00 | DEMO-PF-02 | SYN | 1 | 0.5 | 0.5 | 0.38 | 0.35 | Personal finance acquisition quality | ALTERNATIVE_OR_UNVERIFIED | Application debt-burden points; Application tenure points | 1 | MOB6 first default
C02 | D02-0033 | F02-0033 | PERSONAL_FINANCE | SALARY_PF_DEMO | 0 | 1 | 0 | 0 | 0 | 690 | 655 | 550 | 0.04 | 1 | 0.62 | 0.65 | 1 | 3 | 0 | 97 | 139725 | 137629.12 | 0 | 0 | 0 | 0.085 | 3 | 0.72 | 139725 | 137629.12 | 3546.619714285714 | 93002.82606694475 | 0.54 | 0.54 | 3 | 3 | DEMO Employer B | 18 | 20.2 | 22.4 | 24.6 | 26.8 | 38 | CRITICAL | 0 | 2026-02-15 00:00:00 | DEMO-PF-02 | SYN | 1 | 0.5 | 0.5 | 0.38 | 0.35 | Personal finance acquisition quality | ALTERNATIVE_OR_UNVERIFIED | Application debt-burden points; Application tenure points | 1 | MOB6 first default
C02 | D02-0034 | F02-0034 | PERSONAL_FINANCE | SALARY_PF_DEMO | 0 | 1 | 0 | 0 | 0 | 693 | 658 | 553 | 0.04 | 1 | 0.62 | 0.65 | 1 | 3 | 0 | 98 | 144450 | 142283.25 | 0 | 0 | 0 | 0.085 | 3 | 0.72 | 144450 | 142283.25 | 3666.5537142857142 | 96147.85266366316 | 0.54 | 0.54 | 3 | 3 | DEMO Employer C | 18 | 20.2 | 22.4 | 24.6 | 26.8 | 38 | CRITICAL | 0 | 2026-02-15 00:00:00 | DEMO-PF-02 | SYN | 1 | 0.5 | 0.5 | 0.38 | 0.35 | Personal finance acquisition quality | ALTERNATIVE_OR_UNVERIFIED | Application debt-burden points; Application tenure points | 1 | MOB6 first default
C02 | D02-0035 | F02-0035 | PERSONAL_FINANCE | SALARY_PF_DEMO | 0 | 0 | 0 | 0 | 0 | 696 | 661 | 659 | 0.022000000000000002 | 0.022000000000000002 | 0.62 | 0.62 | 1 | 1 | 0 | 0 | 149175 | 146937.38 | 0 | 0 | 0 | 0.085 | 3 | 0.72 | 149175 | 146937.38 | 2082.568242857143 | 2051.329789017143 | 0.54 | 0.54 | 3 | 3 | DEMO Employer D | 10 | 10 | 10 | 10 | 10 | 10 | LOW | 0 | 2026-02-15 00:00:00 | DEMO-PF-02 | SYN | 0 | 0.5 | 0.5 | 0.38 | 0.38 | Control - no active issue | CONTROL | No high-band warning | 0 | MOB6 first default
C02 | D02-0036 | F02-0036 | PERSONAL_FINANCE | SALARY_PF_DEMO | 0 | 0 | 0 | 0 | 0 | 684 | 649 | 647 | 0.022000000000000002 | 0.022000000000000002 | 0.62 | 0.62 | 1 | 1 | 0 | 0 | 120825 | 119012.62 | 0 | 0 | 0 | 0.085 | 3 | 0.72 | 120825 | 119012.62 | 1686.786042857143 | 1661.4841824114287 | 0.54 | 0.54 | 3 | 3 | DEMO Employer E | 10 | 10 | 10 | 10 | 10 | 10 | LOW | 0 | 2026-02-15 00:00:00 | DEMO-PF-02 | SYN | 0 | 0.5 | 0.5 | 0.38 | 0.38 | Control - no active issue | CONTROL | No high-band warning | 0 | MOB6 first default
C02 | D02-0037 | F02-0037 | PERSONAL_FINANCE | SALARY_PF_DEMO | 0 | 0 | 0 | 0 | 0 | 687 | 652 | 650 | 0.022000000000000002 | 0.022000000000000002 | 0.62 | 0.62 | 1 | 1 | 0 | 0 | 125550 | 123666.75 | 0 | 0 | 0 | 0.085 | 3 | 0.72 | 125550 | 123666.75 | 1752.749742857143 | 1726.4584967142857 | 0.54 | 0.54 | 3 | 3 | DEMO Employer F | 10 | 10 | 10 | 10 | 10 | 10 | LOW | 0 | 2026-02-15 00:00:00 | DEMO-PF-02 | SYN | 0 | 0.5 | 0.5 | 0.38 | 0.38 | Control - no active issue | CONTROL | No high-band warning | 0 | MOB6 first default
C02 | D02-0038 | F02-0038 | PERSONAL_FINANCE | SALARY_PF_DEMO | 0 | 0 | 0 | 0 | 0 | 690 | 655 | 653 | 0.022000000000000002 | 0.022000000000000002 | 0.62 | 0.62 | 1 | 1 | 0 | 0 | 130275 | 128320.88 | 0 | 0 | 0 | 0.085 | 3 | 0.72 | 130275 | 128320.88 | 1818.713442857143 | 1791.4328110171427 | 0.54 | 0.54 | 3 | 3 | DEMO Employer G | 10 | 10 | 10 | 10 | 10 | 10 | LOW | 0 | 2026-02-15 00:00:00 | DEMO-PF-02 | SYN | 0 | 0.5 | 0.5 | 0.38 | 0.38 | Control - no active issue | CONTROL | No high-band warning | 0 | MOB6 first default
C02 | D02-0039 | F02-0039 | PERSONAL_FINANCE | SALARY_PF_DEMO | 0 | 0 | 0 | 0 | 0 | 693 | 658 | 656 | 0.022000000000000002 | 0.022000000000000002 | 0.62 | 0.62 | 1 | 1 | 0 | 0 | 135000 | 132975 | 0 | 0 | 0 | 0.085 | 3 | 0.72 | 135000 | 132975 | 1884.677142857143 | 1856.4069857142858 | 0.54 | 0.54 | 3 | 3 | DEMO Employer H | 10 | 10 | 10 | 10 | 10 | 10 | LOW | 0 | 2026-02-15 00:00:00 | DEMO-PF-02 | SYN | 0 | 0.5 | 0.5 | 0.38 | 0.38 | Control - no active issue | CONTROL | No high-band warning | 0 | MOB6 first default
C02 | D02-0040 | F02-0040 | PERSONAL_FINANCE | SALARY_PF_DEMO | 0 | 0 | 0 | 0 | 0 | 696 | 661 | 659 | 0.022000000000000002 | 0.022000000000000002 | 0.62 | 0.62 | 1 | 1 | 0 | 0 | 139725 | 137629.12 | 0 | 0 | 0 | 0.085 | 3 | 0.72 | 139725 | 137629.12 | 1950.6408428571428 | 1921.3811604114285 | 0.54 | 0.54 | 3 | 3 | DEMO Employer I | 10 | 10 | 10 | 10 | 10 | 10 | LOW | 0 | 2026-02-15 00:00:00 | DEMO-PF-02 | SYN | 0 | 0.5 | 0.5 | 0.38 | 0.38 | Control - no active issue | CONTROL | No high-band warning | 0 | MOB6 first default
C02 | D02-0041 | F02-0041 | PERSONAL_FINANCE | SALARY_PF_DEMO | 0 | 0 | 0 | 0 | 0 | 684 | 649 | 647 | 0.022000000000000002 | 0.022000000000000002 | 0.62 | 0.62 | 1 | 1 | 0 | 0 | 144450 | 142283.25 | 0 | 0 | 0 | 0.085 | 3 | 0.72 | 144450 | 142283.25 | 2016.604542857143 | 1986.355474714286 | 0.54 | 0.54 | 3 | 3 | DEMO Employer B | 10 | 10 | 10 | 10 | 10 | 10 | LOW | 0 | 2026-02-15 00:00:00 | DEMO-PF-02 | SYN | 0 | 0.5 | 0.5 | 0.38 | 0.38 | Control - no active issue | CONTROL | No high-band warning | 0 | MOB6 first default
C02 | D02-0042 | F02-0042 | PERSONAL_FINANCE | SALARY_PF_DEMO | 0 | 0 | 0 | 0 | 0 | 687 | 652 | 650 | 0.022000000000000002 | 0.022000000000000002 | 0.62 | 0.62 | 1 | 1 | 0 | 0 | 149175 | 146937.38 | 0 | 0 | 0 | 0.085 | 3 | 0.72 | 149175 | 146937.38 | 2082.568242857143 | 2051.329789017143 | 0.54 | 0.54 | 3 | 3 | DEMO Employer C | 10 | 10 | 10 | 10 | 10 | 10 | LOW | 0 | 2026-02-15 00:00:00 | DEMO-PF-02 | SYN | 0 | 0.5 | 0.5 | 0.38 | 0.38 | Control - no active issue | CONTROL | No high-band warning | 0 | MOB6 first default
C02 | D02-0043 | F02-0043 | PERSONAL_FINANCE | SALARY_PF_DEMO | 0 | 0 | 0 | 0 | 0 | 690 | 655 | 653 | 0.022000000000000002 | 0.022000000000000002 | 0.62 | 0.62 | 1 | 1 | 0 | 0 | 120825 | 119012.62 | 0 | 0 | 0 | 0.085 | 3 | 0.72 | 120825 | 119012.62 | 1686.786042857143 | 1661.4841824114287 | 0.54 | 0.54 | 3 | 3 | DEMO Employer D | 10 | 10 | 10 | 10 | 10 | 10 | LOW | 0 | 2026-02-15 00:00:00 | DEMO-PF-02 | SYN | 0 | 0.5 | 0.5 | 0.38 | 0.38 | Control - no active issue | CONTROL | No high-band warning | 0 | MOB6 first default
C02 | D02-0044 | F02-0044 | PERSONAL_FINANCE | SALARY_PF_DEMO | 0 | 0 | 0 | 0 | 0 | 693 | 658 | 656 | 0.022000000000000002 | 0.022000000000000002 | 0.62 | 0.62 | 1 | 1 | 0 | 0 | 125550 | 123666.75 | 0 | 0 | 0 | 0.085 | 3 | 0.72 | 125550 | 123666.75 | 1752.749742857143 | 1726.4584967142857 | 0.54 | 0.54 | 3 | 3 | DEMO Employer E | 10 | 10 | 10 | 10 | 10 | 10 | LOW | 0 | 2026-02-15 00:00:00 | DEMO-PF-02 | SYN | 0 | 0.5 | 0.5 | 0.38 | 0.38 | Control - no active issue | CONTROL | No high-band warning | 0 | MOB6 first default
C02 | D02-0045 | F02-0045 | PERSONAL_FINANCE | SALARY_PF_DEMO | 0 | 0 | 0 | 0 | 0 | 696 | 661 | 659 | 0.022000000000000002 | 0.022000000000000002 | 0.62 | 0.62 | 1 | 1 | 0 | 0 | 130275 | 128320.88 | 0 | 0 | 0 | 0.085 | 3 | 0.72 | 130275 | 128320.88 | 1818.713442857143 | 1791.4328110171427 | 0.54 | 0.54 | 3 | 3 | DEMO Employer F | 10 | 10 | 10 | 10 | 10 | 10 | LOW | 0 | 2026-02-15 00:00:00 | DEMO-PF-02 | SYN | 0 | 0.5 | 0.5 | 0.38 | 0.38 | Control - no active issue | CONTROL | No high-band warning | 0 | MOB6 first default
C02 | D02-0046 | F02-0046 | PERSONAL_FINANCE | SALARY_PF_DEMO | 0 | 0 | 0 | 0 | 0 | 684 | 649 | 647 | 0.022000000000000002 | 0.022000000000000002 | 0.62 | 0.62 | 1 | 1 | 0 | 0 | 135000 | 132975 | 0 | 0 | 0 | 0.085 | 3 | 0.72 | 135000 | 132975 | 1884.677142857143 | 1856.4069857142858 | 0.54 | 0.54 | 3 | 3 | DEMO Employer G | 10 | 10 | 10 | 10 | 10 | 10 | LOW | 0 | 2026-02-15 00:00:00 | DEMO-PF-02 | SYN | 0 | 0.5 | 0.5 | 0.38 | 0.38 | Control - no active issue | CONTROL | No high-band warning | 0 | MOB6 first default
C02 | D02-0047 | F02-0047 | PERSONAL_FINANCE | SALARY_PF_DEMO | 0 | 0 | 0 | 0 | 0 | 687 | 652 | 650 | 0.022000000000000002 | 0.022000000000000002 | 0.62 | 0.62 | 1 | 1 | 0 | 0 | 139725 | 137629.12 | 0 | 0 | 0 | 0.085 | 3 | 0.72 | 139725 | 137629.12 | 1950.6408428571428 | 1921.3811604114285 | 0.54 | 0.54 | 3 | 3 | DEMO Employer H | 10 | 10 | 10 | 10 | 10 | 10 | LOW | 0 | 2026-02-15 00:00:00 | DEMO-PF-02 | SYN | 0 | 0.5 | 0.5 | 0.38 | 0.38 | Control - no active issue | CONTROL | No high-band warning | 0 | MOB6 first default
C02 | D02-0048 | F02-0048 | PERSONAL_FINANCE | SALARY_PF_DEMO | 0 | 0 | 0 | 0 | 0 | 690 | 655 | 653 | 0.022000000000000002 | 0.022000000000000002 | 0.62 | 0.62 | 1 | 1 | 0 | 0 | 144450 | 142283.25 | 0 | 0 | 0 | 0.085 | 3 | 0.72 | 144450 | 142283.25 | 2016.604542857143 | 1986.355474714286 | 0.54 | 0.54 | 3 | 3 | DEMO Employer I | 10 | 10 | 10 | 10 | 10 | 10 | LOW | 0 | 2026-02-15 00:00:00 | DEMO-PF-02 | SYN | 0 | 0.5 | 0.5 | 0.38 | 0.38 | Control - no active issue | CONTROL | No high-band warning | 0 | MOB6 first default
C02 | D02-0049 | F02-0049 | PERSONAL_FINANCE | SALARY_PF_DEMO | 0 | 0 | 0 | 0 | 0 | 693 | 658 | 656 | 0.022000000000000002 | 0.022000000000000002 | 0.62 | 0.62 | 1 | 1 | 0 | 0 | 149175 | 146937.38 | 0 | 0 | 0 | 0.085 | 3 | 0.72 | 149175 | 146937.38 | 2082.568242857143 | 2051.329789017143 | 0.54 | 0.54 | 3 | 3 | DEMO Employer B | 10 | 10 | 10 | 10 | 10 | 10 | LOW | 0 | 2026-02-15 00:00:00 | DEMO-PF-02 | SYN | 0 | 0.5 | 0.5 | 0.38 | 0.38 | Control - no active issue | CONTROL | No high-band warning | 0 | MOB6 first default
C02 | D02-0050 | F02-0050 | PERSONAL_FINANCE | SALARY_PF_DEMO | 0 | 0 | 0 | 0 | 0 | 696 | 661 | 659 | 0.022000000000000002 | 0.022000000000000002 | 0.62 | 0.62 | 1 | 1 | 0 | 0 | 120825 | 119012.62 | 0 | 0 | 0 | 0.085 | 3 | 0.72 | 120825 | 119012.62 | 1686.786042857143 | 1661.4841824114287 | 0.54 | 0.54 | 3 | 3 | DEMO Employer C | 10 | 10 | 10 | 10 | 10 | 10 | LOW | 0 | 2026-02-15 00:00:00 | DEMO-PF-02 | SYN | 0 | 0.5 | 0.5 | 0.38 | 0.38 | Control - no active issue | CONTROL | No high-band warning | 0 | MOB6 first default
C02 | D02-0051 | F02-0051 | PERSONAL_FINANCE | SALARY_PF_DEMO | 0 | 0 | 0 | 0 | 0 | 684 | 649 | 647 | 0.022000000000000002 | 0.022000000000000002 | 0.62 | 0.62 | 1 | 1 | 0 | 0 | 125550 | 123666.75 | 0 | 0 | 0 | 0.085 | 3 | 0.72 | 125550 | 123666.75 | 1752.749742857143 | 1726.4584967142857 | 0.54 | 0.54 | 3 | 3 | DEMO Employer D | 10 | 10 | 10 | 10 | 10 | 10 | LOW | 0 | 2026-02-15 00:00:00 | DEMO-PF-02 | SYN | 0 | 0.5 | 0.5 | 0.38 | 0.38 | Control - no active issue | CONTROL | No high-band warning | 0 | MOB6 first default
